town,articles,deaths_min,bureau_id,lat,target,deaths,country,deaths_max,number,children,tweet_id,lon,location,civilians,date,bij_summary_short,_id,bij_link,injuries,names
Miranshah,[],3,Ob268,33.0020413985261,,3-6,Pakistan,6,373,,323924012734488578,70.0608444213867,North Waziristan,,2012-04-29T00:00:00.000Z,3-6 alleged militants killed and up to 3 injured on a strike on an ex-girl's school in Miranshah.,52093bda8d8b4098c50383b2,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,3,[u'']
,[],3,YEM062,16.565146,,3,Yemen,3,374,,326442637420810241,45.538211,Al Jawf Province,,2012-04-29T00:00:00.000Z,Three alleged militants were killed driving through the northern province of al-Jawf. A tribal source told AFP the car was completely destroyed and all its occupants killed. AP reported Yemeni officials ‘had no details on the source of the attack or the identity of the three.’,52093bda8d8b4098c50383b3,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,[u'']
Lawder,[],4,YEM063,13.880199,,4,Yemen,4,375,,326536442765537280,45.86811,Abyan Province,,2012-04-30T00:00:00.000Z,Four alleged militants were killed in an airstrike near the town of Loder. The strike hit a vehicle according to a local government official.,52093bda8d8b4098c50383b4,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,[u'']
Zinjibar,[],3,YEM064,13.129616,,3,Yemen,3,376,,326816825914585088,45.381295,Abyan Province,,2012-04-30T00:00:00.000Z,"A strike hit a vehicle near Zinjibar killing three alleged al Qaeda militants. A Yemeni presidential aide told CNN the Yemen government had approved a series of US drone strikes on militant positions in the south of the country. Since mid-April there had been at least two US drone strikes a day, the aide continued.",52093bda8d8b4098c50383b5,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,[u'']
Jaar,[],13,YEM065,13.218055,,13-15,Yemen,15,377,,326821979367829505,45.307832,Abyan Province,,2012-05-02T00:00:00.000Z,"Three Yemeni security officials told CNN a US drone attacked a militant training camp outside the southern town of Jaar, killing up to 15.",52093bda8d8b4098c50383b6,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,[u'']
Shawal,[],8,Ob269,33.0187396433329,,8-10,Pakistan,10,378,0,327440100516569088,69.6588134765625,North Waziristan,0-10,2012-05-05T00:00:00.000Z,8-10 killed and one injured in a strike. Disputes on wether the dead were militants or civilians.,52093bda8d8b4098c50383b7,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,3,[u'']
Wadi Rafad,[],2,YEM066,14.653544,,2-4,Yemen,4,379,,327468125551472640,47.009442,Shabwah Province,1,2012-05-06T00:00:00.000Z,"Fahd al-Quso, who admitted to being part responsible for the death of 17 US sailors, died in the attack in Shabwa province. Also initially reported killed was al-Quso’s nephew Fahed Salem al-Akdam, described as a ‘senior AQAP leader.’ However the Washington Post later identified the man as 19-year old farm worker Nasser Salim, who was no relation to Quso.",52093bda8d8b4098c50383b8,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,"[u'Nasser Salim, Fahd al-Quso']"
Jaar,[],5,YEM067,13.218055,,5-12,Yemen,12,380,,328950659393155073,45.307832,Abyan Province,,2012-05-10T00:00:00.000Z,A series of strikes in the small hours killed up to 8 in Abyan province.,52093bda8d8b4098c50383b9,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,[u'']
"Shaqra, near Zinjibar",[],2,YEM068,13.358082,,2-4,Yemen,4,381,,330354236590272512,45.698439,Abyan Province,,2012-05-10T00:00:00.000Z,"AP reported two more alleged militants killed in a second strike on Shaqra, northeast of the provincial capital Zinjibar. The Yemen Observer reported AQAP claims that a drone killed four men in the strike.",52093bda8d8b4098c50383ba,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,[u'Kheldoon al Sayed']
Al-Hosoon village,[],6,YEM069,15.460938,,6-7,Yemen,7,382,,330365324639731713,45.321382,Marib Province,,2012-05-12T00:00:00.000Z,"A reported US drone strike took place in al-Hosoon, near the city of Marib. A tribal chief told Reuters that ‘a drone fired two rockets at two vehicles, killing five Al-Qaeda members.’",52093bda8d8b4098c50383bb,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,"[u'Mohsen Abdul-Rahman Al-Youssefi, Saleh Mohammed Jaber Shabwahni, Abu Mutib Al-Yamani, Abu Laith Al-Hadrami, Abu Mohammed al Shihiri, Abu Abdullah al Sanaani']"
Hareeb,[],10,YEM070,14.653544,,10,Yemen,10,383,,330741484473163777,47.009442,Shabwah Province,,2012-05-12T00:00:00.000Z,"Agencies reported a second strike of the day, also on a convoy of vehicles: ‘One drone fired rockets at a convoy of three pick-up trucks travelling on a desert road in Hareeb area of Shabwa province.",52093bda8d8b4098c50383bc,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,"[u'Ali Hassan Ali Gharib al Shabwahni, Hassan Saud Hassan Bin Mouaily, Hamid Nasir Al-Aqraa, Mohsen Saeed Kharassan, Ahmed Saleh Mohammed Al-Faqeer, Abdullah Ali Muhammad Miqan, Mohammed Saleh Bakeer Al-Faqeer, Aref Issa Chabwi, Mubarak, Saleh Al-Nasser Al-Nassi, Abu Obeida al Masri']"
"Al-Aeen, near Aden",[],6,YEM071,12.972149060644787,,6-10,Yemen,10,384,,333614783133806600,44.952116010244936,Shabwah Province,,2012-05-12T00:00:00.000Z,"A possible third drone strike of the day killed between 6 and 10 alleged al Qaeda militants at a ‘hideout‘, according to a local Yemeni official.",52093bda8d8b4098c50383bd,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,[u'']
Jaar,[],14,YEM075,13.218055,,14-42,Yemen,42,385,,333998428218597377,45.307832,Abyan Province,14-26,2012-05-15T00:00:00.000Z,At least 14 people were killed in an airstrike in a residential area of Jaar. Two or more strikes in quick succession reduced an entire block to rubble. Initial reports from government sources claimed two or three senior al Qaeda militants were killed as well as at least eight civilians. This changed as more details emerged in subsequent reports. Amnesty International identified 14 civilian victims by name – including a pregnant woman. Survivor Samir al Mushari told USA Today 26 civilians died.,52093bda8d8b4098c50383be,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,"[u'Mariam Abdo Said, Majed Ahmed Abdullah Awad, Nuweir al Arshani, Abdo Said, Salem Mohsen Haidar al Jalladi, Adeeb Ahmed Ghanem al Doba\u2019i, Mohammed Abdullah Saleh Hussein, Munir bin al Haji bin al Assi, Ahmed Abdullah Ahmed al Shahari, Salem Abdullah Ahmed Abkar, Hussien Mubarak Ahmed, Abd al Rahman Motahhar, Hafez Abdullah Mubarak, Mohsen Ali Salem, Amir al Azzani']"
Shibam,[],2,YEM078,16.539117,,2-3,Yemen,3,386,,335839984189841400,49.149095,Hadhramaut Province,,2012-05-17T00:00:00.000Z,Three alleged militants were killed in a possible US drone strike in the eastern province of Hadhramout. Reuters reported a car apparently carrying explosives was destroyed when the overnight strike targeted a convoy.,52093bda8d8b4098c50383bf,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,0-2,[u'']
,[],2,YEM082,14.099622,,2,Yemen,2,387,,336187352340910080,45.432054,Al Bayda Province,,2012-05-19T00:00:00.000Z,A second air strike of the day destroyed a vehicle in the southern province of Bayda. Sources told AFP and Associated Press the strike was carried out by a US drone.,52093bda8d8b4098c50383c0,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,[u'']
Datta Khel Kalai,[],4,Ob270,33.1772151477564,,4-5,Pakistan,5,388,0,337629455273058304,70.4367828369141,North Waziristan,0,2012-05-23T00:00:00.000Z,4-5 alleged militants killed and several injured in a strike on a house in Datte Khel Kalai.,52093bda8d8b4098c50383c1,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,2,[u'']
Khassokhel near Mir Ali,[],10,Ob271,32.9620103265828,,10-12,Pakistan,12,389,0,337629958765682688,70.3334426879883,North Waziristan,3-8,2012-05-24T00:00:00.000Z,"10-12 killed and 3 injured, mostly civilians, after a strike hit a house and a nearby mosque during morning prayers.",52093bda8d8b4098c50383c2,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,3,[u'']
Miranshah,[],3,Ob272,33.0020413985261,,3-4,Pakistan,4,390,0,337630567023656960,70.0608444213867,North Waziristan,0,2012-05-26T00:00:00.000Z,3-4 alleged militants killed and 2 injured on a strike on bakery in Miransha bazaar.,52093bda8d8b4098c50383c3,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,2,[u'']
Manaseh,[],3,YEM087,14.099622,,3-5,Yemen,5,391,,337631128615796736,45.432054,Al Bayda Province,0-2,2012-05-28T00:00:00.000Z,Up to five alleged militants were killed and four wounded in a possible drone strike in the centre of the country. Anwar al Awlaki‘s brothers-in-law Qaed and Nabil al Dahab were targeted but survived.,52093bda8d8b4098c50383c4,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,4,[u'']
Al Mukalla,[],5,YEM088,14.533333,,5,Yemen,5,392,,337631473119162400,49.133333,Hadhramaut Province,,2012-05-28T00:00:00.000Z,"In the second strike of the day five alleged militants were killed in the eastern province of Hadhramout, including local commander Saleh Abdul Khaleq Ali Jaber. Local media later named others killed as Hussein Rabi, Malik Bakotain and Muhammad al Saqqaf. A fifth badly burnt body was not identified.",52093bda8d8b4098c50383c5,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,[u'']
Khassokhel near Mir Ali,[],5,Ob273,32.9620103265828,,5-10,Pakistan,10,393,0,337631804204916736,70.3334426879883,North Waziristan,0,2012-05-28T00:00:00.000Z,5-10 alleged militants killed and 4 injured in a double strike on a house in the village of Khassokhel.,52093bda8d8b4098c50383c6,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,4,[u'']
Mir Ali,[],2,Ob274,32.9582654853438,,2-5,Pakistan,5,394,0,337632345676988416,70.2410888671875,North Waziristan,0,2012-05-28T00:00:00.000Z,2-5 alleged militants killed in a strike on a vehicle in Datta Khel.,52093bda8d8b4098c50383c7,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,[u'']
Al-Mahfad,[],11,YEM089,14.037192,,11-12,Yemen,12,395,,337632756282585088,46.768718,Abyan Province,,2012-06-01T00:00:00.000Z,"Local officials and residents told agencies that a US drone had killed 11 -12 men they suspected of being Islamic militants, who were meeting at a house (or ‘communications compound’) in al Mahfad.",52093bda8d8b4098c50383c8,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,[u'']
"Khawashi Khel, near Wana",[],2,Ob275,32.309551,,2-4,Pakistan,4,396,0,337633352431566849,69.572983,South Waziristan,0-2,2012-06-02T00:00:00.000Z,2-4 killed - two alleged militants and possibly two civilians in a strike in a vehicle in Khawashi Khel.,52093bda8d8b4098c50383c9,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,0,[u'']
"Mana Raghzai, near Wana",[],7,Ob276,32.9887957151496,,7-10,Pakistan,10,397,0,337633789813592065,70.2874374389648,South Waziristan,Possible,2012-06-03T00:00:00.000Z,7-10 killed and 7-10 injured in a strike on a house where a Taliban funeral took place. Possible civilian deaths.,52093bda8d8b4098c50383ca,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,10,[u'']
"Hesokhel, near Mir Ali",[],1,Ob277,32.9846200332723,,1-18,Pakistan,18,398,0,337634291355893760,70.3761863708496,North Waziristan,0,2012-06-04T00:00:00.000Z,"1-18 alleged militants killed in a strike on a militant compound. Abu Yahya al-Libi, al Qaeda's effective number two, is believed to be amongst dead.",52093bda8d8b4098c50383cb,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,4,[u'']
Azzan,[],10,YEM095,14.339363086550549,,10-18,Yemen,18,399,,337634932182630400,47.441631677740475,Shabwah Province,,2012-06-13T00:00:00.000Z,"US drones hit southeastern Yemen, killing as many as 27 alleged militants. 'Dozens' reportedly wounded.",52093bda8d8b4098c50383cc,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,Dozens,[u'']
Azzan,[],9,YEM096,14.339363086550549,,9,Yemen,9,400,,337635426405855200,47.441631677740475,Shabwah Province,,2012-06-13T00:00:00.000Z,"A US drone struck a house and car in Azzan, killing nine alleged militants in the early morning.",52093bda8d8b4098c50383cd,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,[u'']
"Isha, near Miranshah",[],4,Ob278,32.987643822637,,4,Pakistan,4,401,0,337635979202531328,69.6261978149414,North Waziristan,0,2012-06-13T00:00:00.000Z,4 alleged militants killed in a strike on a vehicle traveling east from Miranshah.,52093bda8d8b4098c50383ce,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,0,[u'']
Azzan,[],?,YEM097,14.339363086550549,,Unknown,Yemen,?,402,,337636403427029000,47.441631677740475,Shabwah Province,,2012-06-14T00:00:00.000Z,"The Yemen Times reported a US drone strike hit Azzan in Shabwa province, described as AQAP’s ‘last stronghold’ in the province.",52093bda8d8b4098c50383cf,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,[u'']
Miranshah,[],3,Ob279,33.0020413985261,,3-4,Pakistan,4,403,0,337636589733834752,70.0608444213867,North Waziristan,0,2012-06-14T00:00:00.000Z,3-4 alleged militants killed in a strike on a shop or house in Miranshah bazaar. AFP reports witness saying another instance of a follow-up strike.,52093bda8d8b4098c50383d0,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,0,[u'']
Shaqra,[],7,YEM099,13.358082,,7,Yemen,7,404,6,337637719297638400,45.698439,Abyan Province,7,2012-06-15T00:00:00.000Z,"A house in Shaqra was hit in a strike that killed six children and one woman. It was ‘not clear whether the Yemeni air force launched the strike, or whether it came from a US military or CIA drone.’ NPR told the Bureau the strike came after Friday prayers. Ali al Armoudi survived the strike and told NPR his four-year-old son and 6-year-old daughter ‘died in his arms on the way to the hospital.’",52093bda8d8b4098c50383d1,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,0-1,[u'']
Al Mahfad,[],1,YEM101,14.036984,,1,Yemen,1,405,,337639130446041088,46.769534,Abyan Province,1,2012-06-20T00:00:00.000Z,"An airstrike by an unknown party in northern Abyan killed Hussein Saleh, a worker with the International Committee of the Red Cross. According to an ICRC spokesman ‘it was an air strike. We have no additional details whatsoever.’ An ICRC spokeswoman told the Bureau by email that Saleh ‘was out side an ICRC vehicle when shrapnel hit him. He died from the shrapnel injuries. The strike did not hit the ICRC vehicle directly.’ Three other ICRC staff with Saleh were unhurt in the strike the spokeswoman added. Another ICRC member told the BBC that it was not clear whether the attack was the work of a US drone or the Yemen Air Force.",52093bda8d8b4098c50383d2,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,[u'']
,[],3,YEM103,12.9688975254949,,3,Yemen,3,406,,337639456037273600,44.9473631358705,Aden,,2012-06-25T00:00:00.000Z,"A US drone has killed three alleged AQAP members, including one senior commander. The identities of those killed were not reported but a security official said a drone fired two missiles on a convoy which destroyed their pick-up truck. Military officials said the vehicles had been pursued by US drones, causing fear among local residents.",52093bda8d8b4098c50383d3,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,Some,[u'']
Shawal,[],4,Ob280,33.0187396433329,,4-6,Pakistan,6,407,0,337639927678369793,69.6588134765625,North Waziristan,0,2012-06-26T00:00:00.000Z,At least 4 alleged militants killed when a CIA drone struck a house in the late evening. The strike was reportedly targeting alleged militants linked to Hafiz Gul Bahadur.,52093bda8d8b4098c50383d4,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,7,[u'']
Dre Nishter/Shawal,[],6,Ob281,32.8210374676257,,6-8,Pakistan,8,408,0,337640314451947522,69.9799919128418,North Waziristan,0,2012-07-01T00:00:00.000Z,"CIA drones struck a house killing 6-8 people. The strike came around 7am, reportedly destroying the house.",52093bda8d8b4098c50383d5,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,3,[u'']
Bayhan,[],2,YEM104,14.79368,,2-5,Yemen,5,409,,337640641179836416,45.719776,Shabwah Province,,2012-07-03T00:00:00.000Z,"Up to five alleged militants were killed in an evening drone attack. The Defence Ministry said two of the dead were senior AQAP figures named Hussein Rubay and Fahad al Harithy. It was not clear if one or two drones took part in the strike, and if one or two cars were hit. Witnesses said while four bodies were pulled from the wreckage of the first vehicle. But said ‘the flames were so intense in the second vehicle that no one could approach to check for any casualties.’",52093bda8d8b4098c50383d6,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,2,[u'']
